Time,Open,High,Low,Close,Volume
2004-12-09,1.3341,1.3358,1.3251,1.3302,5748
2004-12-10,1.3301,1.3301,1.3139,1.3223,5028
2004-12-12,1.3195,1.3227,1.3195,1.3219,232
2004-12-13,1.3219,1.3325,1.3215,1.3313,5736
2004-12-14,1.3314,1.3332,1.3259,1.3306,5744
2004-12-15,1.3305,1.3438,1.326,1.34,5740
2004-12-16,1.3399,1.3427,1.3204,1.3248,5732
2004-12-17,1.3247,1.3313,1.3226,1.3286,5036
2004-12-19,1.3331,1.3331,1.3309,1.3309,236
2004-12-20,1.331,1.3406,1.3296,1.339,5740
2004-12-21,1.3389,1.3406,1.3351,1.3364,5748
2004-12-22,1.3364,1.3401,1.3341,1.3387,5740
2004-12-23,1.3387,1.3514,1.338,1.3507,5744
2004-12-24,1.3508,1.3545,1.3484,1.3529,5016
2004-12-26,1.3525,1.3527,1.3521,1.3523,232
2004-12-27,1.3523,1.3637,1.3513,1.3621,5748
2004-12-28,1.362,1.3641,1.3589,1.3592,5748
2004-12-29,1.3592,1.3644,1.3556,1.3602,5748
2004-12-30,1.3602,1.3663,1.3575,1.3629,5504
2005-01-02,1.3559,1.3576,1.3555,1.3576,240
2005-01-03,1.3576,1.3578,1.3385,1.3463,5744
2005-01-04,1.3462,1.3492,1.3249,1.3276,5748
2005-01-05,1.3276,1.33,1.3213,1.3276,5744
2005-01-06,1.3275,1.3276,1.3155,1.3178,5748
2005-01-07,1.3178,1.3247,1.3024,1.3045,5036
2005-01-09,1.3054,1.3071,1.3052,1.3071,240
2005-01-10,1.3071,1.312,1.3057,1.3104,5728
2005-01-11,1.3104,1.3167,1.3099,1.3113,5736
2005-01-12,1.3113,1.3289,1.3082,1.3255,5748
2005-01-13,1.3255,1.3263,1.3192,1.3205,5752
2005-01-14,1.3206,1.3207,1.3056,1.3101,5040
2005-01-16,1.3106,1.3106,1.3095,1.3095,240
2005-01-17,1.3096,1.3125,1.3035,1.3045,5760
2005-01-18,1.3045,1.307,1.2994,1.3012,5760
2005-01-19,1.3011,1.3116,1.2962,1.2997,5760
2005-01-20,1.2996,1.3021,1.2922,1.2957,5760
2005-01-21,1.2958,1.3064,1.2931,1.3046,5044
2005-01-23,1.3041,1.3046,1.3037,1.3039,240
2005-01-24,1.3039,1.3096,1.3027,1.3037,5760
2005-01-25,1.3036,1.3073,1.2945,1.2966,5760
2005-01-26,1.2966,1.3105,1.2965,1.3072,5760
2005-01-27,1.3072,1.3121,1.3008,1.3039,5760
2005-01-28,1.3038,1.3077,1.2985,1.3044,5044
2005-01-30,1.3009,1.3021,1.3008,1.3018,240
2005-01-31,1.3019,1.3055,1.2974,1.3046,5732
2005-02-01,1.3046,1.3063,1.2999,1.3045,5760
2005-02-02,1.3045,1.3091,1.3008,1.3028,5760
2005-02-03,1.3028,1.3035,1.2941,1.2969,5760
2005-02-04,1.2969,1.3039,1.2867,1.2871,5044
2005-02-06,1.2851,1.2855,1.285,1.2851,240
2005-02-07,1.2851,1.2862,1.273,1.276,5760
2005-02-08,1.276,1.2795,1.273,1.2768,5760
2005-02-09,1.2768,1.2812,1.2739,1.281,5760
2005-02-10,1.281,1.2901,1.2739,1.2874,5760
2005-02-11,1.2874,1.2894,1.2844,1.2865,5044
2005-02-13,1.2882,1.2886,1.2876,1.2886,240
2005-02-14,1.2885,1.2987,1.2879,1.2971,5760
2005-02-15,1.297,1.3048,1.2953,1.3012,5760
2005-02-16,1.3011,1.306,1.2958,1.3019,5760
2005-02-17,1.3019,1.3086,1.3013,1.307,5760
2005-02-18,1.307,1.308,1.3015,1.3066,5044
2005-02-20,1.305,1.3068,1.305,1.3064,240
2005-02-21,1.3065,1.3076,1.303,1.306,5760
2005-02-22,1.306,1.3266,1.3054,1.3257,5760
2005-02-23,1.3258,1.3271,1.3184,1.3198,5760
2005-02-24,1.3199,1.3267,1.3175,1.3179,5760
2005-02-25,1.318,1.3243,1.3145,1.3239,5044
2005-02-27,1.3236,1.3249,1.323,1.3248,240
2005-02-28,1.3248,1.3277,1.3206,1.3213,5760
2005-03-01,1.3213,1.3224,1.3162,1.3168,5760
2005-03-02,1.3167,1.3176,1.3087,1.3132,5760
2005-03-03,1.3132,1.3161,1.3095,1.31,5760
2005-03-04,1.3101,1.3252,1.3094,1.3239,5008
2005-03-06,1.3233,1.324,1.3231,1.3235,240
2005-03-07,1.3235,1.3244,1.3179,1.3215,5760
2005-03-08,1.3216,1.3359,1.3206,1.3343,5760
2005-03-09,1.3343,1.342,1.3329,1.3374,5760
2005-03-10,1.3373,1.3452,1.3369,1.3437,5760
2005-03-11,1.3436,1.3477,1.3391,1.3449,5044
2005-03-13,1.3461,1.3473,1.3458,1.3471,240
2005-03-14,1.3471,1.3475,1.3334,1.336,5760
2005-03-15,1.336,1.3408,1.3295,1.3306,5760
2005-03-16,1.3306,1.3436,1.3289,1.3409,5760
2005-03-17,1.3409,1.3416,1.3342,1.3376,5760
2005-03-18,1.3376,1.3383,1.3264,1.3312,5044
2005-03-20,1.3306,1.3313,1.3306,1.3312,240
2005-03-21,1.3311,1.3314,1.3138,1.3157,5760
2005-03-22,1.3157,1.3216,1.3053,1.3073,5760
2005-03-23,1.3073,1.3084,1.2958,1.2987,5760
2005-03-24,1.2987,1.303,1.2927,1.2928,5760
2005-03-25,1.2928,1.2967,1.2927,1.2955,5044
2005-03-27,1.296,1.2961,1.2943,1.2953,480
2005-03-28,1.2953,1.2954,1.2855,1.2883,5760
2005-03-29,1.2883,1.2953,1.2881,1.2933,5756
2005-03-30,1.2934,1.2981,1.2909,1.292,5760
2005-03-31,1.2921,1.3016,1.2912,1.2966,5760
2005-04-01,1.2965,1.3054,1.2869,1.2905,4804
2005-04-03,1.2882,1.2893,1.2879,1.2883,480
2005-04-04,1.2883,1.2903,1.2818,1.2847,5760
2005-04-05,1.2846,1.2875,1.2799,1.2847,5760
2005-04-06,1.2847,1.2907,1.2838,1.2868,5760
2005-04-07,1.2868,1.2937,1.2836,1.2836,5760
2005-04-08,1.2835,1.2929,1.2807,1.2925,4804
2005-04-10,1.2927,1.2927,1.2908,1.2922,480
2005-04-11,1.2922,1.3,1.2906,1.2973,5760
2005-04-12,1.2973,1.3014,1.2862,1.2901,5760
2005-04-13,1.29,1.2952,1.2848,1.2904,5760
2005-04-14,1.2904,1.2906,1.2767,1.2808,5760
2005-04-15,1.2809,1.2938,1.2777,1.2917,4804
2005-04-17,1.2914,1.2921,1.2906,1.2914,480
2005-04-18,1.2914,1.3041,1.2875,1.3011,5740
2005-04-19,1.3011,1.3075,1.298,1.3059,5760
2005-04-20,1.306,1.3103,1.299,1.3099,5760
2005-04-21,1.31,1.312,1.3024,1.3036,5760
2005-04-22,1.3035,1.309,1.3019,1.3061,4804
2005-04-24,1.3055,1.3056,1.3032,1.3038,480
2005-04-25,1.3039,1.3044,1.2953,1.2986,5760
2005-04-26,1.2987,1.3011,1.2944,1.2973,5760
2005-04-27,1.2974,1.2985,1.2903,1.2925,5760
2005-04-28,1.2925,1.2939,1.288,1.2903,5760
2005-04-29,1.2903,1.2976,1.2852,1.2866,4804
2005-05-01,1.2859,1.2864,1.2849,1.285,480
2005-05-02,1.285,1.2872,1.2835,1.2853,5760
2005-05-03,1.2853,1.291,1.2828,1.2877,5760
2005-05-04,1.2877,1.297,1.2875,1.2941,5760
2005-05-05,1.2941,1.2987,1.2924,1.2944,5760
2005-05-06,1.2945,1.2961,1.2809,1.2821,4804
2005-05-08,1.2813,1.282,1.2811,1.2814,480
2005-05-09,1.2814,1.2873,1.2789,1.2842,5760
2005-05-10,1.2842,1.2887,1.2814,1.2875,5760
2005-05-11,1.2875,1.2907,1.2776,1.2802,5760
2005-05-12,1.2802,1.2805,1.2665,1.2678,5760
2005-05-13,1.2678,1.2686,1.2609,1.2621,4804
2005-05-15,1.2622,1.2624,1.2582,1.2601,480
2005-05-16,1.2601,1.2646,1.258,1.2624,5760
2005-05-17,1.2625,1.2661,1.2587,1.259,5760
2005-05-18,1.259,1.2687,1.2584,1.267,5760
2005-05-19,1.267,1.2688,1.2605,1.2629,5760
2005-05-20,1.263,1.2651,1.2534,1.2558,4804
2005-05-22,1.2543,1.2552,1.2542,1.2549,480
2005-05-23,1.2549,1.2595,1.2534,1.257,5760
2005-05-24,1.257,1.2626,1.2555,1.256,5760
2005-05-25,1.256,1.2616,1.255,1.2602,5760
2005-05-26,1.2603,1.2611,1.2496,1.2507,5760
2005-05-27,1.2507,1.2585,1.2506,1.2577,4804
2005-05-29,1.2532,1.2533,1.2513,1.2514,480
2005-05-30,1.2513,1.2543,1.2463,1.2479,5760
2005-05-31,1.2479,1.2479,1.2294,1.2299,5760
2005-06-01,1.2299,1.2338,1.2157,1.22,5760
2005-06-02,1.22,1.2294,1.2182,1.2271,5760
2005-06-03,1.227,1.2337,1.2202,1.2221,4804
2005-06-05,1.2225,1.2229,1.2218,1.2221,480
2005-06-06,1.2221,1.2291,1.2221,1.2261,5760
2005-06-07,1.2261,1.2311,1.2237,1.2283,5760
2005-06-08,1.2283,1.235,1.2205,1.2237,5760
2005-06-09,1.2237,1.2253,1.2176,1.2228,5760
2005-06-10,1.2228,1.2246,1.2107,1.2118,4804
2005-06-12,1.2108,1.2116,1.2107,1.2112,480
2005-06-13,1.2113,1.2118,1.2027,1.2104,5760
2005-06-14,1.2103,1.2148,1.2016,1.2027,5760
2005-06-15,1.2027,1.2129,1.2025,1.2111,5760
2005-06-16,1.2112,1.2165,1.2057,1.2102,5760
2005-06-17,1.2102,1.2281,1.2089,1.2278,4804
2005-06-19,1.2189,1.2212,1.218,1.221,480
2005-06-20,1.221,1.2237,1.2123,1.2129,5760
2005-06-21,1.213,1.2202,1.2068,1.2186,5760
2005-06-22,1.2186,1.2194,1.2097,1.2127,5760
2005-06-23,1.2127,1.2141,1.2016,1.2024,5760
2005-06-24,1.2024,1.2105,1.1984,1.21,4804
2005-06-26,1.2095,1.2136,1.2095,1.2127,480
2005-06-27,1.2126,1.2183,1.2121,1.2165,5760
2005-06-28,1.2165,1.2172,1.2049,1.2067,5760
2005-06-29,1.2068,1.2109,1.2014,1.2091,5760
2005-06-30,1.2091,1.2116,1.2042,1.2086,5760
2005-07-01,1.2086,1.2102,1.1939,1.1946,4804
2005-07-03,1.1927,1.1935,1.1905,1.1933,480
2005-07-04,1.1932,1.1946,1.1888,1.1909,5760
2005-07-05,1.1909,1.1936,1.1866,1.1922,5760
2005-07-06,1.1922,1.1949,1.1891,1.1927,5760
2005-07-07,1.1927,1.2037,1.1907,1.1932,5760
2005-07-08,1.1933,1.1984,1.1872,1.1956,4804
2005-07-10,1.1965,1.1973,1.1957,1.1964,480
2005-07-11,1.1964,1.2083,1.1958,1.2055,5760
2005-07-12,1.2055,1.2253,1.2052,1.2217,5760
2005-07-13,1.2216,1.2219,1.2063,1.2076,5760
2005-07-14,1.2076,1.2122,1.2056,1.2093,5760
2005-07-15,1.2093,1.2134,1.2021,1.2039,4804
2005-07-17,1.2021,1.2042,1.2021,1.2042,480
2005-07-18,1.2042,1.2086,1.2041,1.2059,5760
2005-07-19,1.2058,1.206,1.1951,1.2027,5760
2005-07-20,1.2027,1.2184,1.1995,1.2141,5760
2005-07-21,1.2141,1.2247,1.2098,1.2156,5760
2005-07-22,1.2156,1.2186,1.2054,1.2059,4804
2005-07-24,1.205,1.2059,1.2039,1.2058,480
2005-07-25,1.2057,1.2084,1.2026,1.2045,5760
2005-07-26,1.2045,1.206,1.1979,1.2017,5760
2005-07-27,1.2017,1.2082,1.1964,1.2067,5760
2005-07-28,1.2067,1.2147,1.2035,1.2126,5760
2005-07-29,1.2126,1.2157,1.2074,1.2122,4804
2005-07-31,1.2122,1.2123,1.2118,1.2122,480
2005-08-01,1.2122,1.2244,1.2121,1.2191,5760
2005-08-02,1.2191,1.2247,1.2185,1.2191,5760
2005-08-03,1.219,1.2341,1.2148,1.2327,5760
2005-08-04,1.2327,1.24,1.2299,1.2384,5760
2005-08-05,1.2385,1.2392,1.2311,1.2349,4804
2005-08-07,1.2335,1.2339,1.2326,1.2329,480
2005-08-08,1.2329,1.2387,1.2314,1.2363,5760
2005-08-09,1.2363,1.2412,1.2329,1.2359,5760
2005-08-10,1.2359,1.2423,1.2334,1.2382,5760
2005-08-11,1.2382,1.2473,1.2376,1.2459,5760
2005-08-12,1.2458,1.2482,1.2382,1.2436,4804
2005-08-14,1.2451,1.2454,1.2448,1.2453,480
2005-08-15,1.2454,1.2454,1.2343,1.235,5760
2005-08-16,1.235,1.2371,1.2295,1.2356,5760
2005-08-17,1.2356,1.2363,1.2258,1.2263,5756
2005-08-18,1.2263,1.2292,1.2157,1.2183,5760
2005-08-19,1.2183,1.2191,1.2124,1.2162,4804
2005-08-21,1.2163,1.2167,1.2156,1.2162,480
2005-08-22,1.2162,1.224,1.216,1.2227,5760
2005-08-23,1.2227,1.2251,1.2189,1.2219,5760
2005-08-24,1.2219,1.2277,1.2161,1.2257,5760
2005-08-25,1.2256,1.2324,1.2256,1.2281,5760
2005-08-26,1.2281,1.2338,1.227,1.2282,4804
2005-08-28,1.2281,1.2342,1.228,1.2338,480
2005-08-29,1.2337,1.2343,1.2214,1.2222,5760
2005-08-30,1.2221,1.2232,1.2169,1.2213,5760
2005-08-31,1.2214,1.2354,1.2186,1.234,5760
2005-09-01,1.2339,1.2521,1.2325,1.2478,5760
2005-09-02,1.2477,1.2586,1.2465,1.2542,4804
2005-09-04,1.2531,1.2538,1.2528,1.2535,480
2005-09-05,1.2535,1.2582,1.2503,1.2505,5760
2005-09-06,1.2504,1.2513,1.2442,1.2458,5760
2005-09-07,1.2457,1.2534,1.2405,1.2417,5760
2005-09-08,1.2417,1.2451,1.2381,1.2403,5760
2005-09-09,1.2403,1.2456,1.2374,1.2411,4804
2005-09-11,1.24,1.2411,1.2398,1.2409,480
2005-09-12,1.241,1.2413,1.227,1.2294,5760
2005-09-13,1.2294,1.2314,1.2244,1.2285,5760
2005-09-14,1.2285,1.2324,1.2263,1.2272,5760
2005-09-15,1.2273,1.2273,1.2192,1.2227,5728
2005-09-16,1.2227,1.2307,1.22,1.2231,4804
2005-09-18,1.2161,1.2172,1.2143,1.2163,480
2005-09-19,1.2163,1.2172,1.21,1.2143,5760
2005-09-20,1.2143,1.2186,1.211,1.2115,5760
2005-09-21,1.2115,1.2266,1.2112,1.2258,5760
2005-09-22,1.2258,1.2266,1.2132,1.2142,5760
2005-09-23,1.2142,1.2165,1.2042,1.2045,4804
2005-09-25,1.2027,1.2036,1.202,1.2032,480
2005-09-26,1.2032,1.2078,1.201,1.2071,5760
2005-09-27,1.2071,1.2078,1.1977,1.2013,5760
2005-09-28,1.2014,1.2068,1.1991,1.2053,5760
2005-09-29,1.2053,1.2073,1.2005,1.2019,5760
2005-09-30,1.2018,1.2087,1.1996,1.2018,4804
2005-10-02,1.2021,1.2024,1.2014,1.2024,480
2005-10-03,1.2024,1.2028,1.1899,1.1913,5760
2005-10-04,1.1914,1.1945,1.1904,1.1917,5760
2005-10-05,1.1917,1.2015,1.1914,1.2009,5760
2005-10-06,1.2009,1.2202,1.2009,1.2163,5760
2005-10-07,1.2163,1.2177,1.2092,1.2122,4804
2005-10-09,1.2114,1.2132,1.211,1.2126,480
2005-10-10,1.2125,1.215,1.2039,1.2052,5760
2005-10-11,1.2051,1.2054,1.1962,1.1966,5760
2005-10-12,1.1966,1.2049,1.1952,1.202,5760
2005-10-13,1.202,1.2035,1.1912,1.201,5760
2005-10-14,1.201,1.2104,1.1979,1.2085,4804
2005-10-16,1.2076,1.2077,1.2058,1.2062,480
2005-10-17,1.2061,1.2119,1.1992,1.2001,5760
2005-10-18,1.2002,1.2007,1.1914,1.1931,5760
2005-10-19,1.193,1.2,1.1874,1.1982,5760
2005-10-20,1.1982,1.2035,1.1947,1.2035,5760
2005-10-21,1.2034,1.2074,1.1928,1.1948,4804
2005-10-23,1.1942,1.1945,1.1928,1.1932,480
2005-10-24,1.1932,1.2018,1.192,1.1957,5760
2005-10-25,1.1958,1.2115,1.1935,1.2097,5760
2005-10-26,1.2097,1.2134,1.2042,1.205,5760
2005-10-27,1.2051,1.217,1.2048,1.2138,5760
2005-10-28,1.2138,1.2168,1.2048,1.2064,4804
2005-10-30,1.2061,1.2062,1.2046,1.2059,240
2005-10-31,1.206,1.2086,1.1967,1.1984,5760
2005-11-01,1.1984,1.2038,1.1972,1.202,5760
2005-11-02,1.2019,1.2081,1.1986,1.2063,5760
2005-11-03,1.2063,1.2078,1.1933,1.1947,5760
2005-11-04,1.1947,1.199,1.1802,1.1821,5044
2005-11-06,1.1802,1.1805,1.18,1.1801,240
2005-11-07,1.1801,1.1829,1.1775,1.1788,5760
2005-11-08,1.1788,1.1792,1.1708,1.1767,5760
2005-11-09,1.1767,1.1787,1.1717,1.1773,5760
2005-11-10,1.1774,1.1793,1.167,1.1671,5760
2005-11-11,1.167,1.1729,1.1669,1.1728,5044
2005-11-13,1.1717,1.1731,1.1714,1.1726,240
2005-11-14,1.1727,1.1771,1.1659,1.1689,5760
2005-11-15,1.1689,1.1735,1.1638,1.173,5760
2005-11-16,1.173,1.173,1.1644,1.1674,5760
2005-11-17,1.1674,1.176,1.1641,1.1744,5760
2005-11-18,1.1744,1.1791,1.1662,1.1767,5044
2005-11-20,1.1775,1.1781,1.1771,1.1773,240
2005-11-21,1.1772,1.1834,1.1717,1.1728,5760
2005-11-22,1.1729,1.1821,1.1685,1.1811,5760
2005-11-23,1.1811,1.1857,1.1762,1.1807,5760
2005-11-24,1.1806,1.1821,1.1769,1.1776,5760
2005-11-25,1.1777,1.1777,1.1708,1.1723,5044
2005-11-27,1.1703,1.1712,1.1703,1.1712,240
2005-11-28,1.1712,1.1899,1.168,1.1842,5760
2005-11-29,1.1842,1.1859,1.1737,1.1765,5760
2005-11-30,1.1765,1.18,1.1753,1.1795,5760
2005-12-01,1.1795,1.1801,1.1689,1.1738,5760
2005-12-02,1.1738,1.1747,1.166,1.1715,5044
2005-12-04,1.1697,1.1716,1.1691,1.1713,240
2005-12-05,1.1713,1.1816,1.1687,1.1782,5760
2005-12-06,1.1782,1.1804,1.1754,1.1798,5760
2005-12-07,1.1798,1.1798,1.1703,1.1712,5760
2005-12-08,1.1713,1.1846,1.1702,1.181,5760
2005-12-09,1.181,1.1835,1.1765,1.1813,5044
2005-12-11,1.1785,1.1792,1.1783,1.1789,240
2005-12-12,1.1788,1.1979,1.1788,1.1951,5760
2005-12-13,1.1952,1.1983,1.1904,1.1944,5760
2005-12-14,1.1943,1.2058,1.1943,1.1971,5760
2005-12-15,1.1972,1.2036,1.1934,1.1963,5760
2005-12-16,1.1963,1.2023,1.1935,1.2011,5044
2005-12-18,1.2024,1.2035,1.2024,1.2033,240
2005-12-19,1.2033,1.2035,1.1973,1.2004,5760
2005-12-20,1.2003,1.2011,1.1838,1.1873,5760
2005-12-21,1.1873,1.1908,1.1799,1.183,5760
2005-12-22,1.183,1.1894,1.1809,1.1868,5760
2005-12-23,1.1868,1.1883,1.183,1.187,5044
2005-12-25,1.1857,1.1861,1.1856,1.1858,240
2005-12-26,1.1858,1.1871,1.1831,1.1834,5760
2005-12-27,1.1834,1.1875,1.1824,1.1851,5760
2005-12-28,1.1852,1.1929,1.181,1.1843,5760
2005-12-29,1.1843,1.1878,1.1818,1.1847,5760
2005-12-30,1.1846,1.1885,1.1776,1.1836,5044
2006-01-01,1.1844,1.1844,1.1836,1.1838,240
2006-01-02,1.1838,1.1863,1.18,1.1812,5760
2006-01-03,1.1812,1.2032,1.1812,1.2029,5760
2006-01-04,1.203,1.2142,1.2023,1.2109,5760
2006-01-05,1.2109,1.2118,1.2064,1.2103,5760
2006-01-06,1.2103,1.2178,1.2078,1.2151,5044
2006-01-08,1.2141,1.2143,1.2135,1.2138,240
2006-01-09,1.2138,1.2151,1.2052,1.2073,5760
2006-01-10,1.2072,1.2107,1.2035,1.2059,5760
2006-01-11,1.2059,1.2142,1.2044,1.2136,5760
2006-01-12,1.2135,1.216,1.2006,1.204,5760
2006-01-13,1.204,1.214,1.2028,1.2132,5044
2006-01-15,1.215,1.2172,1.2149,1.2163,240
2006-01-16,1.2163,1.2169,1.2105,1.2114,5756
2006-01-17,1.2114,1.2138,1.2049,1.2105,5760
2006-01-18,1.2105,1.2156,1.2069,1.2105,5760
2006-01-19,1.2105,1.2121,1.2053,1.2088,5760
2006-01-20,1.2088,1.2137,1.204,1.2135,5044
2006-01-22,1.2142,1.2164,1.214,1.2164,240
2006-01-23,1.2163,1.2319,1.2163,1.23,5760
2006-01-24,1.2301,1.2308,1.2256,1.226,5760
2006-01-25,1.2261,1.232,1.2234,1.224,5760
2006-01-26,1.2241,1.2266,1.2197,1.2213,5760
2006-01-27,1.2213,1.2232,1.2085,1.2098,5044
2006-01-29,1.2103,1.2105,1.2098,1.2104,240
2006-01-30,1.2104,1.2112,1.2062,1.2083,5760
2006-01-31,1.2082,1.2186,1.2078,1.2145,5760
2006-02-01,1.2145,1.2161,1.2046,1.2062,5760
2006-02-02,1.2062,1.2105,1.2031,1.208,5756
2006-02-03,1.2079,1.2108,1.1969,1.2018,5044
2006-02-05,1.2029,1.2033,1.2023,1.2024,240
2006-02-06,1.2024,1.2043,1.1945,1.1956,5760
2006-02-07,1.1957,1.2012,1.194,1.1989,5760
2006-02-08,1.1989,1.1991,1.1922,1.1961,5760
2006-02-09,1.196,1.1992,1.1946,1.199,5760
2006-02-10,1.199,1.2023,1.189,1.1894,5044
2006-02-12,1.1892,1.1901,1.1892,1.1896,240
2006-02-13,1.1896,1.1917,1.1877,1.1909,5760
2006-02-14,1.1909,1.1924,1.1858,1.1911,5760
2006-02-15,1.1911,1.1952,1.1869,1.1882,5760
2006-02-16,1.1882,1.1911,1.1848,1.1905,5760
2006-02-17,1.1905,1.194,1.1857,1.1931,5044
2006-02-19,1.1925,1.1947,1.1922,1.1946,240
2006-02-20,1.1945,1.1972,1.1924,1.1931,5756
2006-02-21,1.1931,1.1933,1.189,1.1915,5760
2006-02-22,1.1915,1.1927,1.1862,1.1913,5760
2006-02-23,1.1913,1.1966,1.1891,1.1918,5756
2006-02-24,1.1918,1.1931,1.1863,1.1867,5044
2006-02-26,1.1863,1.1863,1.183,1.1838,240
2006-02-27,1.1837,1.1875,1.1824,1.1846,5760
2006-02-28,1.1846,1.1938,1.1834,1.193,5760
2006-03-01,1.1931,1.1971,1.189,1.1916,5760
2006-03-02,1.1916,1.2042,1.1912,1.2035,5760
2006-03-03,1.2035,1.2049,1.1995,1.2034,5044
2006-03-05,1.2048,1.2089,1.2047,1.2078,240
2006-03-06,1.2078,1.2091,1.1989,1.2013,5760
2006-03-07,1.2013,1.2019,1.1867,1.1886,5760
2006-03-08,1.1887,1.1938,1.1872,1.192,5760
2006-03-09,1.192,1.1949,1.1898,1.1899,5760
2006-03-10,1.1899,1.1925,1.1859,1.1913,5044
2006-03-12,1.1912,1.1918,1.1912,1.1915,240
2006-03-13,1.1914,1.1966,1.1914,1.1963,5740
2006-03-14,1.1963,1.2028,1.194,1.2014,5760
2006-03-15,1.2014,1.2071,1.2004,1.2067,5760
2006-03-16,1.2067,1.2187,1.2035,1.2171,5760
2006-03-17,1.2171,1.2205,1.214,1.2191,5044
2006-03-19,1.2177,1.2184,1.2174,1.2177,240
2006-03-20,1.2176,1.2194,1.2146,1.2159,5760
2006-03-21,1.2159,1.2163,1.2075,1.2104,5760
2006-03-22,1.2105,1.2105,1.2063,1.2074,5760
2006-03-23,1.2075,1.2078,1.1954,1.1967,5760
2006-03-24,1.1967,1.2044,1.1951,1.2035,5044
2006-03-26,1.2036,1.2038,1.2025,1.2032,480
2006-03-27,1.2031,1.2055,1.2001,1.2011,5760
2006-03-28,1.2012,1.2104,1.1991,1.2003,5760
2006-03-29,1.2003,1.2047,1.1978,1.2026,5760
2006-03-30,1.2026,1.217,1.2023,1.2169,5760
2006-03-31,1.217,1.2173,1.2082,1.2119,4804
2006-04-02,1.2114,1.212,1.2104,1.2104,480
2006-04-03,1.2104,1.2149,1.2032,1.2145,5760
2006-04-04,1.2145,1.2273,1.2119,1.2253,5760
2006-04-05,1.2253,1.2303,1.2241,1.2281,5760
2006-04-06,1.2281,1.2328,1.2191,1.2198,5760
2006-04-07,1.2199,1.2222,1.209,1.2099,4804
2006-04-09,1.2105,1.211,1.21,1.2102,480
2006-04-10,1.2101,1.2127,1.2075,1.2103,5760
2006-04-11,1.2103,1.216,1.2089,1.2159,5760
2006-04-12,1.2158,1.2165,1.2065,1.2102,5760
2006-04-13,1.2102,1.2129,1.2068,1.2107,5756
2006-04-14,1.2107,1.2114,1.2097,1.2109,4804
2006-04-16,1.212,1.2136,1.2118,1.2136,480
2006-04-17,1.2136,1.2285,1.2134,1.2256,5760
2006-04-18,1.2256,1.2366,1.2223,1.2356,5760
2006-04-19,1.2356,1.2393,1.2285,1.2372,5760
2006-04-20,1.2372,1.2372,1.227,1.2296,5760
2006-04-21,1.2295,1.2356,1.2266,1.2344,4800
2006-04-23,1.237,1.2377,1.2362,1.2372,480
2006-04-24,1.2371,1.2411,1.2333,1.2379,5760
2006-04-25,1.2379,1.2436,1.2365,1.2426,5760
2006-04-26,1.2425,1.2467,1.2384,1.245,5760
2006-04-27,1.245,1.2545,1.2404,1.254,5760
2006-04-28,1.2539,1.2632,1.2519,1.2613,4804
2006-04-30,1.2628,1.2629,1.261,1.2614,480
2006-05-01,1.2614,1.2687,1.2554,1.2564,5760
2006-05-02,1.2564,1.2665,1.2558,1.2607,5760
2006-05-03,1.2607,1.2666,1.259,1.2627,5760
2006-05-04,1.2627,1.2721,1.2571,1.2695,5760
2006-05-05,1.2695,1.2761,1.2673,1.2727,4804
2006-05-07,1.2743,1.2748,1.2725,1.274,480
2006-05-08,1.2739,1.2784,1.269,1.2697,5760
2006-05-09,1.2697,1.278,1.266,1.276,5760
2006-05-10,1.276,1.2828,1.275,1.2756,5760
2006-05-11,1.2756,1.2869,1.2684,1.2846,5760
2006-05-12,1.2846,1.2952,1.284,1.2926,4804
2006-05-14,1.2944,1.297,1.2944,1.2949,480
2006-05-15,1.2949,1.2949,1.2777,1.2788,5760
2006-05-16,1.2789,1.2865,1.2769,1.285,5760
2006-05-17,1.285,1.2915,1.27,1.2741,5756
2006-05-18,1.274,1.287,1.2735,1.2856,5760
2006-05-19,1.2857,1.2862,1.2693,1.277,4804
2006-05-21,1.2756,1.2767,1.2754,1.2758,480
2006-05-22,1.2759,1.2883,1.2694,1.2848,5760
2006-05-23,1.2848,1.2876,1.2765,1.2787,5760
2006-05-24,1.2788,1.2887,1.273,1.2766,5760
2006-05-25,1.2766,1.2825,1.2746,1.2801,5756
2006-05-26,1.28,1.283,1.27,1.2723,4804
2006-05-28,1.2729,1.2753,1.2717,1.2745,480
2006-05-29,1.2745,1.2765,1.2733,1.2744,5760
2006-05-30,1.2744,1.2904,1.2741,1.2857,5760
2006-05-31,1.2856,1.29,1.2804,1.2816,5760
2006-06-01,1.2816,1.2821,1.2722,1.2814,5760
2006-06-02,1.2815,1.2936,1.2795,1.2919,4804
2006-06-04,1.2925,1.2926,1.2919,1.2923,480
2006-06-05,1.2923,1.2976,1.2893,1.2895,5760
2006-06-06,1.2895,1.2932,1.2805,1.2823,5760
2006-06-07,1.2823,1.2835,1.2759,1.2799,5760
2006-06-08,1.2799,1.28,1.2625,1.264,5760
2006-06-09,1.264,1.268,1.2595,1.2637,4804
2006-06-11,1.2612,1.2615,1.2607,1.2608,480
2006-06-12,1.2608,1.2649,1.2565,1.2579,5760
2006-06-13,1.2579,1.2612,1.2529,1.2546,5760
2006-06-14,1.2546,1.2644,1.2533,1.2606,5760
2006-06-15,1.2606,1.2655,1.2581,1.2641,5760
